rename_group	current_source_id	current_source_path	current_top_level_fqcn	current_report_fqcn	current_execution_key	target_source_id	target_source_path	target_top_level_fqcn	target_report_fqcn	target_execution_key	runner	lane	variant_key	db_kind	infra_kind	execution_step	required	owner	optional_reason	review_at	rationale	reviewer
v934-rename-v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$MultipleDeniedColumnsTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|112:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$MultipleDeniedColumnsTests	v934-src|111:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIT.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIT	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIT$MultipleDeniedColumnsTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|99:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIT$MultipleDeniedColumnsTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$DeniedColumnNotInQueryTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|113:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$DeniedColumnNotInQueryTests	v934-src|111:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIT.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIT	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIT$DeniedColumnNotInQueryTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|100:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIT$DeniedColumnNotInQueryTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$DeniedColumnBlocksQueryTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|114:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$DeniedColumnBlocksQueryTests	v934-src|111:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIT.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIT	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIT$DeniedColumnBlocksQueryTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|101:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIT$DeniedColumnBlocksQueryTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|142:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	v934-src|142:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest$LoaderTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|115:com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest$LoaderTests	v934-src|129:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIT.java	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT$LoaderTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|102:com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT$LoaderTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|142:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	v934-src|142:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest$RealDataTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|117:com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest$RealDataTests	v934-src|129:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIT.java	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT$RealDataTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|104:com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT$RealDataTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIntegrationTest.java	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest	com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$ModelPermissionAndDeniedColumnsTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|119:com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$ModelPermissionAndDeniedColumnsTests	v934-src|108:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIT.java	com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIT	com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIT$ModelPermissionAndDeniedColumnsTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|106:com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIT$ModelPermissionAndDeniedColumnsTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|142:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	v934-src|142:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest$QueryFacadeTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|120:com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest$QueryFacadeTests	v934-src|129:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIT.java	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT$QueryFacadeTests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|107:com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT$QueryFacadeTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|142:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	v934-src|142:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest$MergeRuleE2ETests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|121:com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIntegrationTest$MergeRuleE2ETests	v934-src|129:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIT.java	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT$MergeRuleE2ETests	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|108:com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT$MergeRuleE2ETests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|107:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/ServiceIntegrationTest.java	v934-src|107:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/ServiceIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/ServiceIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.ServiceIntegrationTest	com.foggyframework.dataset.db.model.ecommerce.ServiceIntegrationTest	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|68:com.foggyframework.dataset.db.model.ecommerce.ServiceIntegrationTest	v934-src|94:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/ServiceIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/ServiceIT.java	com.foggyframework.dataset.db.model.ecommerce.ServiceIT	com.foggyframework.dataset.db.model.ecommerce.ServiceIT	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|55:com.foggyframework.dataset.db.model.ecommerce.ServiceIT	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|108:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotIntegrationTest.java	v934-src|108:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotIntegrationTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotIntegrationTest	com.foggyframework.dataset.db.model.engine.pivot.PivotIntegrationTest	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|69:com.foggyframework.dataset.db.model.engine.pivot.PivotIntegrationTest	v934-src|95:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotIT.java	com.foggyframework.dataset.db.model.engine.pivot.PivotIT	com.foggyframework.dataset.db.model.engine.pivot.PivotIT	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|56:com.foggyframework.dataset.db.model.engine.pivot.PivotIT	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|109:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/plugins/AutoGroupByIntegrationTest.java	v934-src|109:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/plugins/AutoGroupByIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/plugins/AutoGroupByIntegrationTest.java	com.foggyframework.dataset.db.model.plugins.AutoGroupByIntegrationTest	com.foggyframework.dataset.db.model.plugins.AutoGroupByIntegrationTest	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|70:com.foggyframework.dataset.db.model.plugins.AutoGroupByIntegrationTest	v934-src|96:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/plugins/AutoGroupByIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/plugins/AutoGroupByIT.java	com.foggyframework.dataset.db.model.plugins.AutoGroupByIT	com.foggyframework.dataset.db.model.plugins.AutoGroupByIT	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|57:com.foggyframework.dataset.db.model.plugins.AutoGroupByIT	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|110:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/plugins/HavingClauseIntegrationTest.java	v934-src|110:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/plugins/HavingClauseIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/plugins/HavingClauseIntegrationTest.java	com.foggyframework.dataset.db.model.plugins.HavingClauseIntegrationTest	com.foggyframework.dataset.db.model.plugins.HavingClauseIntegrationTest	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|71:com.foggyframework.dataset.db.model.plugins.HavingClauseIntegrationTest	v934-src|97:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/plugins/HavingClauseIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/plugins/HavingClauseIT.java	com.foggyframework.dataset.db.model.plugins.HavingClauseIT	com.foggyframework.dataset.db.model.plugins.HavingClauseIT	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|58:com.foggyframework.dataset.db.model.plugins.HavingClauseIT	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|111:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/preagg/PreAggregationIntegrationTest.java	v934-src|111:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/preagg/PreAggregationIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/preagg/PreAggregationIntegrationTest.java	com.foggyframework.dataset.db.model.preagg.PreAggregationIntegrationTest	com.foggyframework.dataset.db.model.preagg.PreAggregationIntegrationTest	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|72:com.foggyframework.dataset.db.model.preagg.PreAggregationIntegrationTest	v934-src|98:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/preagg/PreAggregationIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/preagg/PreAggregationIT.java	com.foggyframework.dataset.db.model.preagg.PreAggregationIT	com.foggyframework.dataset.db.model.preagg.PreAggregationIT	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|59:com.foggyframework.dataset.db.model.preagg.PreAggregationIT	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/CalculateMvpIntegrationTest.java	v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/CalculateMvpIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/CalculateMvpIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.CalculateMvpIntegrationTest	com.foggyframework.dataset.db.model.ecommerce.CalculateMvpIntegrationTest	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|73:com.foggyframework.dataset.db.model.ecommerce.CalculateMvpIntegrationTest	v934-src|99:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/CalculateMvpIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/CalculateMvpIT.java	com.foggyframework.dataset.db.model.ecommerce.CalculateMvpIT	com.foggyframework.dataset.db.model.ecommerce.CalculateMvpIT	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|60:com.foggyframework.dataset.db.model.ecommerce.CalculateMvpIT	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|115:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/DslCteSlaFixtureIntegrationTest.java	v934-src|115:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/DslCteSlaFixtureIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/DslCteSlaFixtureIntegrationTest.java	com.foggyframework.dataset.db.model.semantic.DslCteSlaFixtureIntegrationTest	com.foggyframework.dataset.db.model.semantic.DslCteSlaFixtureIntegrationTest	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|76:com.foggyframework.dataset.db.model.semantic.DslCteSlaFixtureIntegrationTest	v934-src|102:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/DslCteSlaFixtureIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/DslCteSlaFixtureIT.java	com.foggyframework.dataset.db.model.semantic.DslCteSlaFixtureIT	com.foggyframework.dataset.db.model.semantic.DslCteSlaFixtureIT	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|63:com.foggyframework.dataset.db.model.semantic.DslCteSlaFixtureIT	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/preagg/PreAggregationL2CacheIntegrationTest.java	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/preagg/PreAggregationL2CacheIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/preagg/PreAggregationL2CacheIntegrationTest.java	com.foggyframework.dataset.db.model.preagg.PreAggregationL2CacheIntegrationTest	com.foggyframework.dataset.db.model.preagg.PreAggregationL2CacheIntegrationTest	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|79:com.foggyframework.dataset.db.model.preagg.PreAggregationL2CacheIntegrationTest	v934-src|105:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/preagg/PreAggregationL2CacheIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/preagg/PreAggregationL2CacheIT.java	com.foggyframework.dataset.db.model.preagg.PreAggregationL2CacheIT	com.foggyframework.dataset.db.model.preagg.PreAggregationL2CacheIT	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|66:com.foggyframework.dataset.db.model.preagg.PreAggregationL2CacheIT	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/TimeWindowExecutionIntegrationTest.java	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/TimeWindowExecutionIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/TimeWindowExecutionIntegrationTest.java	com.foggyframework.dataset.db.model.semantic.TimeWindowExecutionIntegrationTest	com.foggyframework.dataset.db.model.semantic.TimeWindowExecutionIntegrationTest	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|79:com.foggyframework.dataset.db.model.semantic.TimeWindowExecutionIntegrationTest	v934-src|105:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/TimeWindowExecutionIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/TimeWindowExecutionIT.java	com.foggyframework.dataset.db.model.semantic.TimeWindowExecutionIT	com.foggyframework.dataset.db.model.semantic.TimeWindowExecutionIT	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|66:com.foggyframework.dataset.db.model.semantic.TimeWindowExecutionIT	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/InOperatorCalcFieldIntegrationTest.java	v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/InOperatorCalcFieldIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/InOperatorCalcFieldIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.InOperatorCalcFieldIntegrationTest	com.foggyframework.dataset.db.model.ecommerce.InOperatorCalcFieldIntegrationTest	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|80:com.foggyframework.dataset.db.model.ecommerce.InOperatorCalcFieldIntegrationTest	v934-src|106:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/InOperatorCalcFieldIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/InOperatorCalcFieldIT.java	com.foggyframework.dataset.db.model.ecommerce.InOperatorCalcFieldIT	com.foggyframework.dataset.db.model.ecommerce.InOperatorCalcFieldIT	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|67:com.foggyframework.dataset.db.model.ecommerce.InOperatorCalcFieldIT	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
v934-rename-v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/SemanticScaleFactorIntegrationTest.java	v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/SemanticScaleFactorIntegrationTest.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/SemanticScaleFactorIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.SemanticScaleFactorIntegrationTest	com.foggyframework.dataset.db.model.ecommerce.SemanticScaleFactorIntegrationTest	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|80:com.foggyframework.dataset.db.model.ecommerce.SemanticScaleFactorIntegrationTest	v934-src|106:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/SemanticScaleFactorIT.java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/SemanticScaleFactorIT.java	com.foggyframework.dataset.db.model.ecommerce.SemanticScaleFactorIT	com.foggyframework.dataset.db.model.ecommerce.SemanticScaleFactorIT	v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|67:com.foggyframework.dataset.db.model.ecommerce.SemanticScaleFactorIT	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none	reviewed real integration owner; rename ambiguous IntegrationTest suffix to IT without semantic ownership changes	v934-step1-independent-review
