source_id	module	reactor_member	source_root	source_path	top_level_fqcn	kind	discovery_patterns	disposition	owner	reason
v934-src|100:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/join/JoinGraphTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/join/JoinGraphTest.java	com.foggyframework.dataset.db.model.engine.join.JoinGraphTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|110:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/CardinalityBreakerTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/CardinalityBreakerTest.java	com.foggyframework.dataset.db.model.engine.pivot.CardinalityBreakerTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|115:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/JavaPivotDomainSnapshotTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/JavaPivotDomainSnapshotTest.java	com.foggyframework.dataset.db.model.engine.pivot.JavaPivotDomainSnapshotTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|115:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/JavaPivotOutputSnapshotTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/JavaPivotOutputSnapshotTest.java	com.foggyframework.dataset.db.model.engine.pivot.JavaPivotOutputSnapshotTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|100:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotAstTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotAstTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotAstTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotCascadeGenerateSqlParityIT.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotCascadeGenerateSqlParityIT.java	com.foggyframework.dataset.db.model.engine.pivot.PivotCascadeGenerateSqlParityIT	executable	*IT	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|122:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotCascadeGenerateValidationTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotCascadeGenerateValidationTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotCascadeGenerateValidationTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|116:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotDiagnosticCollectorTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotDiagnosticCollectorTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotDiagnosticCollectorTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|95:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotIT.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotIT.java	com.foggyframework.dataset.db.model.engine.pivot.PivotIT	executable	*IT	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|133:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheDistributedProviderAdapterTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheDistributedProviderAdapterTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterCacheDistributedProviderAdapterTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|134:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheDistributedProviderContractTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheDistributedProviderContractTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterCacheDistributedProviderContractTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|138:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheInvalidationBroadcasterContractTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheInvalidationBroadcasterContractTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterCacheInvalidationBroadcasterContractTest	helper	*Test	non-executable-helper	foggy-dataset-model	abstract reusable contract; inherited methods execute only through concrete broadcaster tests
v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheInvalidationEventTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheInvalidationEventTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterCacheInvalidationEventTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|133:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheInvalidationFanOutContractTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheInvalidationFanOutContractTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterCacheInvalidationFanOutContractTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|131:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheInvalidationReplayWindowTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheInvalidationReplayWindowTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterCacheInvalidationReplayWindowTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheOperationalSpiTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheOperationalSpiTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterCacheOperationalSpiTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|123:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheProviderContractTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheProviderContractTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterCacheProviderContractTest	helper	*Test	non-executable-helper	foggy-dataset-model	abstract reusable contract; inherited methods execute only through concrete provider tests
v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheSafeProviderTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheSafeProviderTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterCacheSafeProviderTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheStrongIdentityTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheStrongIdentityTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterCacheStrongIdentityTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|116:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheTelemetryTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterCacheTelemetryTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterCacheTelemetryTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|115:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterResponseCacheTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotOuterResponseCacheTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotOuterResponseCacheTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|120:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotPipelineCatalogIdentityTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotPipelineCatalogIdentityTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotPipelineCatalogIdentityTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|104:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotSqlParityIT.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotSqlParityIT.java	com.foggyframework.dataset.db.model.engine.pivot.PivotSqlParityIT	executable	*IT	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotSqlPerformanceBaselineTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/PivotSqlPerformanceBaselineTest.java	com.foggyframework.dataset.db.model.engine.pivot.PivotSqlPerformanceBaselineTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|113:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/AxisHavingFilterTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/AxisHavingFilterTest.java	com.foggyframework.dataset.db.model.engine.pivot.algo.AxisHavingFilterTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|114:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/AxisTopNTruncatorTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/AxisTopNTruncatorTest.java	com.foggyframework.dataset.db.model.engine.pivot.algo.AxisTopNTruncatorTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|120:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/BaselineRatioCalculatorTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/BaselineRatioCalculatorTest.java	com.foggyframework.dataset.db.model.engine.pivot.algo.BaselineRatioCalculatorTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/CrossJoinFillerTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/CrossJoinFillerTest.java	com.foggyframework.dataset.db.model.engine.pivot.algo.CrossJoinFillerTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/HierarchyTreeBuilderTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/HierarchyTreeBuilderTest.java	com.foggyframework.dataset.db.model.engine.pivot.algo.HierarchyTreeBuilderTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/ParentShareCalculatorTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/ParentShareCalculatorTest.java	com.foggyframework.dataset.db.model.engine.pivot.algo.ParentShareCalculatorTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|113:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/PropertyAttacherTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/PropertyAttacherTest.java	com.foggyframework.dataset.db.model.engine.pivot.algo.PropertyAttacherTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|113:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/PropertyResolverTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/PropertyResolverTest.java	com.foggyframework.dataset.db.model.engine.pivot.algo.PropertyResolverTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|109:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/ResultShaperTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/ResultShaperTest.java	com.foggyframework.dataset.db.model.engine.pivot.algo.ResultShaperTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|113:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/SubtotalInjectorTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/algo/SubtotalInjectorTest.java	com.foggyframework.dataset.db.model.engine.pivot.algo.SubtotalInjectorTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|123:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/rollup/MetricAdditivityAnalyzerTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/rollup/MetricAdditivityAnalyzerTest.java	com.foggyframework.dataset.db.model.engine.pivot.rollup.MetricAdditivityAnalyzerTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|135:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/rollup/NonAdditiveRollupExecutorDomainSliceTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/rollup/NonAdditiveRollupExecutorDomainSliceTest.java	com.foggyframework.dataset.db.model.engine.pivot.rollup.NonAdditiveRollupExecutorDomainSliceTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|120:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/rollup/RollupGrainEnumeratorTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/rollup/RollupGrainEnumeratorTest.java	com.foggyframework.dataset.db.model.engine.pivot.rollup.RollupGrainEnumeratorTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|128:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/rollup/TestableNonAdditiveRollupExecutor.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/rollup/TestableNonAdditiveRollupExecutor.java	com.foggyframework.dataset.db.model.engine.pivot.rollup.TestableNonAdditiveRollupExecutor	helper	Test*	non-executable-helper	foggy-dataset-model	package-private method adapter consumed by owning tests
v934-src|128:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/sql/PivotAxisDomainSqlPlannerCascadeTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/sql/PivotAxisDomainSqlPlannerCascadeTest.java	com.foggyframework.dataset.db.model.engine.pivot.sql.PivotAxisDomainSqlPlannerCascadeTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/sql/PivotAxisDomainSqlPlannerTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/sql/PivotAxisDomainSqlPlannerTest.java	com.foggyframework.dataset.db.model.engine.pivot.sql.PivotAxisDomainSqlPlannerTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|115:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/sql/PivotTopNSqlPlannerTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/sql/PivotTopNSqlPlannerTest.java	com.foggyframework.dataset.db.model.engine.pivot.sql.PivotTopNSqlPlannerTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/transport/DomainRelationRendererTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/pivot/transport/DomainRelationRendererTest.java	com.foggyframework.dataset.db.model.engine.pivot.transport.DomainRelationRendererTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|114:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/preagg/PreAggregationMatcherTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/preagg/PreAggregationMatcherTest.java	com.foggyframework.dataset.db.model.engine.preagg.PreAggregationMatcherTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|111:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/query/CalculatedFieldJoinTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/query/CalculatedFieldJoinTest.java	com.foggyframework.dataset.db.model.engine.query.CalculatedFieldJoinTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/query/SqlServerIdentifierQuotingTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/query/SqlServerIdentifierQuotingTest.java	com.foggyframework.dataset.db.model.engine.query.SqlServerIdentifierQuotingTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|108:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/event/BundleLifecycleListenerTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/event/BundleLifecycleListenerTest.java	com.foggyframework.dataset.db.model.event.BundleLifecycleListenerTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/expression/InlineExpressionParserTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/expression/InlineExpressionParserTest.java	com.foggyframework.dataset.db.model.expression.InlineExpressionParserTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|128:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/expression/SqlCalculatedFieldProcessorWindowOrderTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/expression/SqlCalculatedFieldProcessorWindowOrderTest.java	com.foggyframework.dataset.db.model.expression.SqlCalculatedFieldProcessorWindowOrderTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|113:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/expression/SqlExpFactoryInOperatorTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/expression/SqlExpFactoryInOperatorTest.java	com.foggyframework.dataset.db.model.expression.SqlExpFactoryInOperatorTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|103:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/expression/SqlExpFactoryTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/expression/SqlExpFactoryTest.java	com.foggyframework.dataset.db.model.expression.SqlExpFactoryTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|107:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/impl/SemanticScaleSqlSupportTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/impl/SemanticScaleSqlSupportTest.java	com.foggyframework.dataset.db.model.impl.SemanticScaleSqlSupportTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|138:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/impl/loader/TableModelLoaderManagerImplDataSourceResolutionTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/impl/loader/TableModelLoaderManagerImplDataSourceResolutionTest.java	com.foggyframework.dataset.db.model.impl.loader.TableModelLoaderManagerImplDataSourceResolutionTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|125:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/impl/model/AggregateRelationDiagnosticContractTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/impl/model/AggregateRelationDiagnosticContractTest.java	com.foggyframework.dataset.db.model.impl.model.AggregateRelationDiagnosticContractTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/CatalogSnapshotStoreTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/CatalogSnapshotStoreTest.java	com.foggyframework.dataset.db.model.lifecycle.catalog.CatalogSnapshotStoreTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/CatalogSnapshotTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/CatalogSnapshotTest.java	com.foggyframework.dataset.db.model.lifecycle.catalog.CatalogSnapshotTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|123:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/JdbcQueryModelCompletenessTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/JdbcQueryModelCompletenessTest.java	com.foggyframework.dataset.db.model.lifecycle.catalog.JdbcQueryModelCompletenessTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|123:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/QueryFacadeCatalogIdentityTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/QueryFacadeCatalogIdentityTest.java	com.foggyframework.dataset.db.model.lifecycle.catalog.QueryFacadeCatalogIdentityTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|123:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/QueryModelAliasDeterminismTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/QueryModelAliasDeterminismTest.java	com.foggyframework.dataset.db.model.lifecycle.catalog.QueryModelAliasDeterminismTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|125:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/QueryModelDiscoveryAuthorityTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/lifecycle/catalog/QueryModelDiscoveryAuthorityTest.java	com.foggyframework.dataset.db.model.lifecycle.catalog.QueryModelDiscoveryAuthorityTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
